ref_date,region,birth_or_death,num_people,growth_from_births
"2020-01-01 00:00:00","New Brunswick",Deaths,1918,-470
"2020-01-01 00:00:00","Newfoundland and Labrador",Births,887,-541
"2020-01-01 00:00:00","Newfoundland and Labrador",Deaths,1428,-541
"2020-01-01 00:00:00","Northwest Territories",Deaths,58,69
"2020-01-01 00:00:00","Northwest Territories",Births,127,69
"2020-01-01 00:00:00","Nova Scotia",Births,1843,-768
"2020-01-01 00:00:00","Nova Scotia",Deaths,2611,-768
"2020-01-01 00:00:00",Nunavut,Births,237,185
"2020-01-01 00:00:00",Nunavut,Deaths,52,185
"2020-01-01 00:00:00",Ontario,Births,33388,4719
"2020-01-01 00:00:00",Ontario,Deaths,28669,4719
"2020-01-01 00:00:00","Prince Edward Island",Deaths,367,-48
"2020-01-01 00:00:00","Prince Edward Island",Births,319,-48
"2020-01-01 00:00:00",Quebec,Deaths,18699,1432
"2020-01-01 00:00:00",Quebec,Births,20131,1432
"2020-01-01 00:00:00",Saskatchewan,Births,3497,930
"2020-01-01 00:00:00",Saskatchewan,Deaths,2567,930
"2020-01-01 00:00:00",Yukon,Births,84,25
"2020-01-01 00:00:00",Yukon,Deaths,59,25
"2020-04-01 00:00:00",Alberta,Deaths,6840,5730
"2020-04-01 00:00:00",Alberta,Births,12570,5730
"2020-04-01 00:00:00","British Columbia",Deaths,9770,934
"2020-04-01 00:00:00","British Columbia",Births,10704,934
"2020-04-01 00:00:00",Canada,Births,91955,13020
"2020-04-01 00:00:00",Canada,Deaths,78935,13020
"2020-04-01 00:00:00",Manitoba,Deaths,2740,1405
"2020-04-01 00:00:00",Manitoba,Births,4145,1405
"2020-04-01 00:00:00","New Brunswick",Births,1609,-213
"2020-04-01 00:00:00","New Brunswick",Deaths,1822,-213
"2020-04-01 00:00:00","Newfoundland and Labrador",Deaths,1353,-440
"2020-04-01 00:00:00","Newfoundland and Labrador",Births,913,-440
"2020-04-01 00:00:00","Northwest Territories",Births,143,65
"2020-04-01 00:00:00","Northwest Territories",Deaths,78,65
"2020-04-01 00:00:00","Nova Scotia",Deaths,2448,-482
"2020-04-01 00:00:00","Nova Scotia",Births,1966,-482
"2020-04-01 00:00:00",Nunavut,Births,234,181
"2020-04-01 00:00:00",Nunavut,Deaths,53,181
"2020-04-01 00:00:00",Ontario,Births,34797,4882
"2020-04-01 00:00:00",Ontario,Deaths,29915,4882
"2020-04-01 00:00:00","Prince Edward Island",Deaths,336,-12
"2020-04-01 00:00:00","Prince Edward Island",Births,324,-12
"2020-04-01 00:00:00",Quebec,Deaths,21119,-345
"2020-04-01 00:00:00",Quebec,Births,20774,-345
"2020-04-01 00:00:00",Saskatchewan,Births,3667,1276
"2020-04-01 00:00:00",Saskatchewan,Deaths,2391,1276
"2020-04-01 00:00:00",Yukon,Births,109,39
"2020-04-01 00:00:00",Yukon,Deaths,70,39
"2020-07-01 00:00:00",Alberta,Deaths,6878,5767
"2020-07-01 00:00:00",Alberta,Births,12645,5767
"2020-07-01 00:00:00","British Columbia",Deaths,9941,1147
"2020-07-01 00:00:00","British Columbia",Births,11088,1147
"2020-07-01 00:00:00",Canada,Births,95041,24193
"2020-07-01 00:00:00",Canada,Deaths,70848,24193
"2020-07-01 00:00:00",Manitoba,Deaths,2801,1556
"2020-07-01 00:00:00",Manitoba,Births,4357,1556
"2020-07-01 00:00:00","New Brunswick",Births,1695,-114
"2020-07-01 00:00:00","New Brunswick",Deaths,1809,-114
"2020-07-01 00:00:00","Newfoundland and Labrador",Births,964,-329
"2020-07-01 00:00:00","Newfoundland and Labrador",Deaths,1293,-329
"2020-07-01 00:00:00","Northwest Territories",Births,163,86
"2020-07-01 00:00:00","Northwest Territories",Deaths,77,86
"2020-07-01 00:00:00","Nova Scotia",Deaths,2379,-410
"2020-07-01 00:00:00","Nova Scotia",Births,1969,-410
"2020-07-01 00:00:00",Nunavut,Births,258,206
"2020-07-01 00:00:00",Nunavut,Deaths,52,206
"2020-07-01 00:00:00",Ontario,Births,36234,9452
"2020-07-01 00:00:00",Ontario,Deaths,26782,9452
"2020-07-01 00:00:00","Prince Edward Island",Deaths,333,6
"2020-07-01 00:00:00","Prince Edward Island",Births,339,6
"2020-07-01 00:00:00",Quebec,Deaths,15918,5802
"2020-07-01 00:00:00",Quebec,Births,21720,5802
"2020-07-01 00:00:00",Saskatchewan,Births,3502,999
"2020-07-01 00:00:00",Saskatchewan,Deaths,2503,999
"2020-07-01 00:00:00",Yukon,Births,107,25
"2020-07-01 00:00:00",Yukon,Deaths,82,25
"2020-10-01 00:00:00",Alberta,Deaths,8407,3121
"2020-10-01 00:00:00",Alberta,Births,11528,3121
"2020-10-01 00:00:00","British Columbia",Births,10069,-1129
"2020-10-01 00:00:00","British Columbia",Deaths,11198,-1129
"2020-10-01 00:00:00",Canada,Deaths,81988,3473
"2020-10-01 00:00:00",Canada,Births,85461,3473
"2020-10-01 00:00:00",Manitoba,Births,3945,455
"2020-10-01 00:00:00",Manitoba,Deaths,3490,455
"2020-10-01 00:00:00","New Brunswick",Births,1460,-486
"2020-10-01 00:00:00","New Brunswick",Deaths,1946,-486
"2020-10-01 00:00:00","Newfoundland and Labrador",Deaths,1369,-529
"2020-10-01 00:00:00","Newfoundland and Labrador",Births,840,-529
"2020-10-01 00:00:00","Northwest Territories",Births,136,67
"2020-10-01 00:00:00","Northwest Territories",Deaths,69,67
"2020-10-01 00:00:00","Nova Scotia",Births,1852,-744
"2020-10-01 00:00:00","Nova Scotia",Deaths,2596,-744
"2020-10-01 00:00:00",Nunavut,Births,234,182
"2020-10-01 00:00:00",Nunavut,Deaths,52,182
"2020-10-01 00:00:00",Ontario,Births,32260,1696
"2020-10-01 00:00:00",Ontario,Deaths,30564,1696
"2020-10-01 00:00:00","Prince Edward Island",Births,327,5
"2020-10-01 00:00:00","Prince Edward Island",Deaths,322,5
"2020-10-01 00:00:00",Quebec,Births,19394,291
"2020-10-01 00:00:00",Quebec,Deaths,19103,291
"2020-10-01 00:00:00",Saskatchewan,Births,3304,500
"2020-10-01 00:00:00",Saskatchewan,Deaths,2804,500
"2020-10-01 00:00:00",Yukon,Births,112,44
"2020-10-01 00:00:00",Yukon,Deaths,68,44
"2021-01-01 00:00:00",Alberta,Deaths,7798,4209
"2021-01-01 00:00:00",Alberta,Births,12007,4209
"2021-01-01 00:00:00","British Columbia",Births,10461,-357
"2021-01-01 00:00:00","British Columbia",Deaths,10818,-357
"2021-01-01 00:00:00",Canada,Deaths,80046,6973
"2021-01-01 00:00:00",Canada,Births,87019,6973
"2021-01-01 00:00:00",Manitoba,Births,4073,1173
"2021-01-01 00:00:00",Manitoba,Deaths,2900,1173
"2021-01-01 00:00:00","New Brunswick",Births,1511,-491
"2021-01-01 00:00:00","New Brunswick",Deaths,2002,-491
"2021-01-01 00:00:00","Newfoundland and Labrador",Deaths,1430,-534
"2021-01-01 00:00:00","Newfoundland and Labrador",Births,896,-534
"2021-01-01 00:00:00","Northwest Territories",Births,145,62
"2021-01-01 00:00:00","Northwest Territories",Deaths,83,62
"2021-01-01 00:00:00","Nova Scotia",Births,1868,-674
"2021-01-01 00:00:00","Nova Scotia",Deaths,2542,-674
"2021-01-01 00:00:00",Nunavut,Deaths,44,153
"2021-01-01 00:00:00",Nunavut,Births,197,153
"2021-01-01 00:00:00",Ontario,Births,32263,1498
"2021-01-01 00:00:00",Ontario,Deaths,30765,1498
"2021-01-01 00:00:00","Prince Edward Island",Births,371,17
"2021-01-01 00:00:00","Prince Edward Island",Deaths,354,17
"2021-01-01 00:00:00",Quebec,Births,19565,1158
"2021-01-01 00:00:00",Quebec,Deaths,18407,1158
"2021-01-01 00:00:00",Saskatchewan,Births,3557,727
"2021-01-01 00:00:00",Saskatchewan,Deaths,2830,727
"2021-01-01 00:00:00",Yukon,Deaths,73,32
"2021-01-01 00:00:00",Yukon,Births,105,32
"2021-04-01 00:00:00",Alberta,Deaths,7177,5798
"2021-04-01 00:00:00",Alberta,Births,12975,5798
"2021-04-01 00:00:00","British Columbia",Deaths,10830,454
"2021-04-01 00:00:00","British Columbia",Births,11284,454
"2021-04-01 00:00:00",Canada,Births,95042,20627
"2021-04-01 00:00:00",Canada,Deaths,74415,20627
"2021-04-01 00:00:00",Manitoba,Deaths,2809,1348
"2021-04-01 00:00:00",Manitoba,Births,4157,1348
"2021-04-01 00:00:00","New Brunswick",Births,1615,-261
"2021-04-01 00:00:00","New Brunswick",Deaths,1876,-261
"2021-04-01 00:00:00","Newfoundland and Labrador",Births,994,-365
"2021-04-01 00:00:00","Newfoundland and Labrador",Deaths,1359,-365
"2021-04-01 00:00:00","Northwest Territories",Deaths,66,65
"2021-04-01 00:00:00","Northwest Territories",Births,131,65
"2021-04-01 00:00:00","Nova Scotia",Births,1994,-445
"2021-04-01 00:00:00","Nova Scotia",Deaths,2439,-445
"2021-04-01 00:00:00",Nunavut,Births,226,173
"2021-04-01 00:00:00",Nunavut,Deaths,53,173
"2021-04-01 00:00:00",Ontario,Births,36067,7585
"2021-04-01 00:00:00",Ontario,Deaths,28482,7585
"2021-04-01 00:00:00","Prince Edward Island",Deaths,386,-11
"2021-04-01 00:00:00","Prince Edward Island",Births,375,-11
"2021-04-01 00:00:00",Quebec,Deaths,16294,5123
"2021-04-01 00:00:00",Quebec,Births,21417,5123
"2021-04-01 00:00:00",Saskatchewan,Births,3685,1129
"2021-04-01 00:00:00",Saskatchewan,Deaths,2556,1129
"2021-04-01 00:00:00",Yukon,Births,122,34
"2021-04-01 00:00:00",Yukon,Deaths,88,34
"2021-07-01 00:00:00",Alberta,Deaths,7906,5222
"2021-07-01 00:00:00",Alberta,Births,13128,5222
"2021-07-01 00:00:00","British Columbia",Deaths,10881,660
"2021-07-01 00:00:00","British Columbia",Births,11541,660
"2021-07-01 00:00:00",Canada,Births,99654,24788
"2021-07-01 00:00:00",Canada,Deaths,74866,24788
"2021-07-01 00:00:00",Manitoba,Deaths,2818,1572
"2021-07-01 00:00:00",Manitoba,Births,4390,1572
"2021-07-01 00:00:00","New Brunswick",Births,1762,-216
"2021-07-01 00:00:00","New Brunswick",Deaths,1978,-216
"2021-07-01 00:00:00","Newfoundland and Labrador",Births,1063,-406
"2021-07-01 00:00:00","Newfoundland and Labrador",Deaths,1469,-406
"2021-07-01 00:00:00","Northwest Territories",Births,153,78
"2021-07-01 00:00:00","Northwest Territories",Deaths,75,78
"2021-07-01 00:00:00","Nova Scotia",Deaths,2466,-445
"2021-07-01 00:00:00","Nova Scotia",Births,2021,-445
"2021-07-01 00:00:00",Nunavut,Births,228,173
"2021-07-01 00:00:00",Nunavut,Deaths,55,173
"2021-07-01 00:00:00",Ontario,Births,37923,10228
"2021-07-01 00:00:00",Ontario,Deaths,27695,10228
"2021-07-01 00:00:00","Prince Edward Island",Deaths,338,28
"2021-07-01 00:00:00","Prince Edward Island",Births,366,28
"2021-07-01 00:00:00",Quebec,Deaths,16387,6804
"2021-07-01 00:00:00",Quebec,Births,23191,6804
"2021-07-01 00:00:00",Saskatchewan,Births,3767,1055
"2021-07-01 00:00:00",Saskatchewan,Deaths,2712,1055
"2021-07-01 00:00:00",Yukon,Births,121,35
"2021-07-01 00:00:00",Yukon,Deaths,86,35
"2021-10-01 00:00:00",Alberta,Deaths,8382,3473
"2021-10-01 00:00:00",Alberta,Births,11855,3473
"2021-10-01 00:00:00","British Columbia",Deaths,12058,-1294
"2021-10-01 00:00:00","British Columbia",Births,10764,-1294
"2021-10-01 00:00:00",Canada,Births,90663,7993
"2021-10-01 00:00:00",Canada,Deaths,82670,7993
"2021-10-01 00:00:00",Manitoba,Deaths,3068,923
"2021-10-01 00:00:00",Manitoba,Births,3991,923
"2021-10-01 00:00:00","New Brunswick",Births,1580,-666
"2021-10-01 00:00:00","New Brunswick",Deaths,2246,-666
"2021-10-01 00:00:00","Newfoundland and Labrador",Births,916,-691
"2021-10-01 00:00:00","Newfoundland and Labrador",Deaths,1607,-691
"2021-10-01 00:00:00","Northwest Territories",Deaths,79,42
"2021-10-01 00:00:00","Northwest Territories",Births,121,42
"2021-10-01 00:00:00","Nova Scotia",Deaths,2775,-847
"2021-10-01 00:00:00","Nova Scotia",Births,1928,-847
"2021-10-01 00:00:00",Nunavut,Deaths,53,131
"2021-10-01 00:00:00",Nunavut,Births,184,131
"2021-10-01 00:00:00",Ontario,Deaths,30514,4076
"2021-10-01 00:00:00",Ontario,Births,34590,4076
"2021-10-01 00:00:00","Prince Edward Island",Deaths,383,-31
"2021-10-01 00:00:00","Prince Edward Island",Births,352,-31
"2021-10-01 00:00:00",Quebec,Deaths,18472,2483
"2021-10-01 00:00:00",Quebec,Births,20955,2483
"2021-10-01 00:00:00",Saskatchewan,Deaths,2923,400
"2021-10-01 00:00:00",Saskatchewan,Births,3323,400
"2021-10-01 00:00:00",Yukon,Births,104,-6
"2021-10-01 00:00:00",Yukon,Deaths,110,-6
"2022-01-01 00:00:00",Alberta,Deaths,8031,3237
"2022-01-01 00:00:00",Alberta,Births,11268,3237
"2022-01-01 00:00:00","British Columbia",Deaths,11886,-1857
"2022-01-01 00:00:00","British Columbia",Births,10029,-1857
"2022-01-01 00:00:00",Canada,Deaths,84631,-161
"2022-01-01 00:00:00",Canada,Births,84470,-161
"2022-01-01 00:00:00",Manitoba,Births,4119,1156
"2022-01-01 00:00:00",Manitoba,Deaths,2963,1156
"2022-01-01 00:00:00","New Brunswick",Births,1423,-644
"2022-01-01 00:00:00","New Brunswick",Deaths,2067,-644
"2022-01-01 00:00:00","Newfoundland and Labrador",Births,840,-633
"2022-01-01 00:00:00","Newfoundland and Labrador",Deaths,1473,-633
"2022-01-01 00:00:00","Northwest Territories",Deaths,84,72
"2022-01-01 00:00:00","Northwest Territories",Births,156,72
"2022-01-01 00:00:00","Nova Scotia",Births,1853,-768
"2022-01-01 00:00:00","Nova Scotia",Deaths,2621,-768
"2022-01-01 00:00:00",Nunavut,Births,167,121
"2022-01-01 00:00:00",Nunavut,Deaths,46,121
"2022-01-01 00:00:00",Ontario,Births,31747,52
"2022-01-01 00:00:00",Ontario,Deaths,31695,52
"2022-01-01 00:00:00","Prince Edward Island",Deaths,366,-43
"2022-01-01 00:00:00","Prince Edward Island",Births,323,-43
"2022-01-01 00:00:00",Quebec,Deaths,20450,-1150
"2022-01-01 00:00:00",Quebec,Births,19300,-1150
"2022-01-01 00:00:00",Saskatchewan,Births,3143,286
"2022-01-01 00:00:00",Saskatchewan,Deaths,2857,286
"2022-01-01 00:00:00",Yukon,Births,102,10
"2022-01-01 00:00:00",Yukon,Deaths,92,10
"2022-04-01 00:00:00",Alberta,Deaths,7396,4470
"2022-04-01 00:00:00",Alberta,Births,11866,4470
"2022-04-01 00:00:00","British Columbia",Deaths,10786,-168
"2022-04-01 00:00:00","British Columbia",Births,10618,-168
"2022-04-01 00:00:00",Canada,Births,89716,12264
"2022-04-01 00:00:00",Canada,Deaths,77452,12264
"2022-04-01 00:00:00",Manitoba,Births,4200,1333
"2022-04-01 00:00:00",Manitoba,Deaths,2867,1333
"2022-04-01 00:00:00","New Brunswick",Births,1610,-330
"2022-04-01 00:00:00","New Brunswick",Deaths,1940,-330
"2022-04-01 00:00:00","Newfoundland and Labrador",Births,953,-446
"2022-04-01 00:00:00","Newfoundland and Labrador",Deaths,1399,-446
"2022-04-01 00:00:00","Northwest Territories",Deaths,68,49
"2022-04-01 00:00:00","Northwest Territories",Births,117,49
"2022-04-01 00:00:00","Nova Scotia",Births,2003,-512
"2022-04-01 00:00:00","Nova Scotia",Deaths,2515,-512
"2022-04-01 00:00:00",Nunavut,Deaths,55,134
"2022-04-01 00:00:00",Nunavut,Births,189,134
"2022-04-01 00:00:00",Ontario,Deaths,29318,4914
"2022-04-01 00:00:00",Ontario,Births,34232,4914
"2022-04-01 00:00:00","Prince Edward Island",Deaths,401,-49
"2022-04-01 00:00:00","Prince Edward Island",Births,352,-49
"2022-04-01 00:00:00",Quebec,Deaths,18050,2000
"2022-04-01 00:00:00",Quebec,Births,20050,2000
"2022-04-01 00:00:00",Saskatchewan,Deaths,2582,838
"2022-04-01 00:00:00",Saskatchewan,Births,3420,838
"2022-04-01 00:00:00",Yukon,Births,106,31
"2022-04-01 00:00:00",Yukon,Deaths,75,31
"2022-07-01 00:00:00",Alberta,Deaths,8175,4471
"2022-07-01 00:00:00",Alberta,Births,12646,4471
"2022-07-01 00:00:00","British Columbia",Deaths,10823,85
"2022-07-01 00:00:00","British Columbia",Births,10908,85
"2022-07-01 00:00:00",Canada,Births,94282,16053
"2022-07-01 00:00:00",Canada,Deaths,78229,16053
"2022-07-01 00:00:00",Manitoba,Births,4462,1582
"2022-07-01 00:00:00",Manitoba,Deaths,2880,1582
"2022-07-01 00:00:00","New Brunswick",Births,1639,-407
"2022-07-01 00:00:00","New Brunswick",Deaths,2046,-407
"2022-07-01 00:00:00","Newfoundland and Labrador",Deaths,1511,-570
"2022-07-01 00:00:00","Newfoundland and Labrador",Births,941,-570
"2022-07-01 00:00:00","Northwest Territories",Deaths,77,34
"2022-07-01 00:00:00","Northwest Territories",Births,111,34
"2022-07-01 00:00:00","Nova Scotia",Births,2135,-415
"2022-07-01 00:00:00","Nova Scotia",Deaths,2550,-415
"2022-07-01 00:00:00",Nunavut,Deaths,55,119
"2022-07-01 00:00:00",Nunavut,Births,174,119
"2022-07-01 00:00:00",Ontario,Births,36015,7489
"2022-07-01 00:00:00",Ontario,Deaths,28526,7489
"2022-07-01 00:00:00","Prince Edward Island",Births,331,-22
"2022-07-01 00:00:00","Prince Edward Island",Deaths,353,-22
"2022-07-01 00:00:00",Quebec,Deaths,18400,2950
"2022-07-01 00:00:00",Quebec,Births,21350,2950
"2022-07-01 00:00:00",Saskatchewan,Deaths,2738,724
"2022-07-01 00:00:00",Saskatchewan,Births,3462,724
"2022-07-01 00:00:00",Yukon,Births,108,13
"2022-07-01 00:00:00",Yukon,Deaths,95,13
"2022-10-01 00:00:00",Alberta,Deaths,8699,2996
"2022-10-01 00:00:00",Alberta,Births,11695,2996
"2022-10-01 00:00:00","British Columbia",Deaths,12101,-1929
"2022-10-01 00:00:00","British Columbia",Births,10172,-1929
"2022-10-01 00:00:00",Canada,Births,86742,-572
"2022-10-01 00:00:00",Canada,Deaths,87314,-572
"2022-10-01 00:00:00",Manitoba,Deaths,3140,958
"2022-10-01 00:00:00",Manitoba,Births,4098,958
"2022-10-01 00:00:00","New Brunswick",Births,1546,-779
"2022-10-01 00:00:00","New Brunswick",Deaths,2325,-779
"2022-10-01 00:00:00","Newfoundland and Labrador",Deaths,1655,-866
"2022-10-01 00:00:00","Newfoundland and Labrador",Births,789,-866
"2022-10-01 00:00:00","Northwest Territories",Births,118,37
"2022-10-01 00:00:00","Northwest Territories",Deaths,81,37
"2022-10-01 00:00:00","Nova Scotia",Deaths,2873,-991
"2022-10-01 00:00:00","Nova Scotia",Births,1882,-991
"2022-10-01 00:00:00",Nunavut,Births,175,121
"2022-10-01 00:00:00",Nunavut,Deaths,54,121
"2022-10-01 00:00:00",Ontario,Births,32687,1231
"2022-10-01 00:00:00",Ontario,Deaths,31456,1231
"2022-10-01 00:00:00","Prince Edward Island",Deaths,398,-78
"2022-10-01 00:00:00","Prince Edward Island",Births,320,-78
"2022-10-01 00:00:00",Quebec,Deaths,21500,-1500
"2022-10-01 00:00:00",Quebec,Births,20000,-1500
"2022-10-01 00:00:00",Saskatchewan,Births,3153,190
"2022-10-01 00:00:00",Saskatchewan,Deaths,2963,190
"2022-10-01 00:00:00",Yukon,Births,107,38
"2022-10-01 00:00:00",Yukon,Deaths,69,38
"2023-01-01 00:00:00",Alberta,Deaths,8346,3361
"2023-01-01 00:00:00",Alberta,Births,11707,3361
"2023-01-01 00:00:00","British Columbia",Deaths,11381,-1577
"2023-01-01 00:00:00","British Columbia",Births,9804,-1577
"2023-01-01 00:00:00",Canada,Births,85451,-35
"2023-01-01 00:00:00",Canada,Deaths,85486,-35
"2023-01-01 00:00:00",Manitoba,Births,4236,1202
"2023-01-01 00:00:00",Manitoba,Deaths,3034,1202
"2023-01-01 00:00:00","New Brunswick",Births,1498,-642
"2023-01-01 00:00:00","New Brunswick",Deaths,2140,-642
"2023-01-01 00:00:00","Newfoundland and Labrador",Deaths,1519,-661
"2023-01-01 00:00:00","Newfoundland and Labrador",Births,858,-661
"2023-01-01 00:00:00","Northwest Territories",Births,155,69
"2023-01-01 00:00:00","Northwest Territories",Deaths,86,69
"2023-01-01 00:00:00","Nova Scotia",Deaths,2713,-747
"2023-01-01 00:00:00","Nova Scotia",Births,1966,-747
"2023-01-01 00:00:00",Nunavut,Births,169,122
"2023-01-01 00:00:00",Nunavut,Deaths,47,122
"2023-01-01 00:00:00",Ontario,Births,33150,484
"2023-01-01 00:00:00",Ontario,Deaths,32666,484
"2023-01-01 00:00:00","Prince Edward Island",Deaths,381,-38
"2023-01-01 00:00:00","Prince Edward Island",Births,343,-38
"2023-01-01 00:00:00",Quebec,Births,18250,-1950
"2023-01-01 00:00:00",Quebec,Deaths,20200,-1950
"2023-01-01 00:00:00",Saskatchewan,Births,3216,320
"2023-01-01 00:00:00",Saskatchewan,Deaths,2896,320
"2023-01-01 00:00:00",Yukon,Births,99,22
"2023-01-01 00:00:00",Yukon,Deaths,77,22
"2023-04-01 00:00:00",Alberta,Deaths,7711,4764
"2023-04-01 00:00:00",Alberta,Births,12475,4764
"2023-04-01 00:00:00","British Columbia",Deaths,10797,-646
"2023-04-01 00:00:00","British Columbia",Births,10151,-646
"2023-04-01 00:00:00",Canada,Deaths,79350,12078
"2023-04-01 00:00:00",Canada,Births,91428,12078
"2023-04-01 00:00:00",Manitoba,Births,4350,1410
"2023-04-01 00:00:00",Manitoba,Deaths,2940,1410
"2023-04-01 00:00:00","New Brunswick",Births,1705,-303
"2023-04-01 00:00:00","New Brunswick",Deaths,2008,-303
"2023-04-01 00:00:00","Newfoundland and Labrador",Deaths,1441,-463
"2023-04-01 00:00:00","Newfoundland and Labrador",Births,978,-463
"2023-04-01 00:00:00","Northwest Territories",Deaths,68,50
"2023-04-01 00:00:00","Northwest Territories",Births,118,50
"2023-04-01 00:00:00","Nova Scotia",Births,2139,-463
"2023-04-01 00:00:00","Nova Scotia",Deaths,2602,-463
"2023-04-01 00:00:00",Nunavut,Deaths,56,134
"2023-04-01 00:00:00",Nunavut,Births,190,134
"2023-04-01 00:00:00",Ontario,Births,35896,5670
"2023-04-01 00:00:00",Ontario,Deaths,30226,5670
"2023-04-01 00:00:00","Prince Edward Island",Deaths,416,-37
"2023-04-01 00:00:00","Prince Edward Island",Births,379,-37
"2023-04-01 00:00:00",Quebec,Births,19450,1050
"2023-04-01 00:00:00",Quebec,Deaths,18400,1050
"2023-04-01 00:00:00",Saskatchewan,Deaths,2622,890
"2023-04-01 00:00:00",Saskatchewan,Births,3512,890
"2023-04-01 00:00:00",Yukon,Births,85,22
"2023-04-01 00:00:00",Yukon,Deaths,63,22
"2023-07-01 00:00:00",Alberta,Deaths,8590,4812
"2023-07-01 00:00:00",Alberta,Births,13402,4812
"2023-07-01 00:00:00","British Columbia",Deaths,10339,558
"2023-07-01 00:00:00","British Columbia",Births,10897,558
"2023-07-01 00:00:00",Canada,Births,96667,17056
"2023-07-01 00:00:00",Canada,Deaths,79611,17056
"2023-07-01 00:00:00",Manitoba,Births,4646,1645
"2023-07-01 00:00:00",Manitoba,Deaths,3001,1645
"2023-07-01 00:00:00","New Brunswick",Births,1716,-397
"2023-07-01 00:00:00","New Brunswick",Deaths,2113,-397
"2023-07-01 00:00:00","Newfoundland and Labrador",Births,981,-590
"2023-07-01 00:00:00","Newfoundland and Labrador",Deaths,1571,-590
"2023-07-01 00:00:00","Northwest Territories",Deaths,77,34
"2023-07-01 00:00:00","Northwest Territories",Births,111,34
"2023-07-01 00:00:00","Nova Scotia",Births,2271,-409
"2023-07-01 00:00:00","Nova Scotia",Deaths,2680,-409
"2023-07-01 00:00:00",Nunavut,Deaths,55,119
"2023-07-01 00:00:00",Nunavut,Births,174,119
"2023-07-01 00:00:00",Ontario,Deaths,29880,7933
