ref_date,region,num_deaths
"2012-07-01 00:00:00","Newfoundland and Labrador",1028
"2012-07-01 00:00:00","Prince Edward Island",277
"2012-07-01 00:00:00","Nova Scotia",1969
"2012-07-01 00:00:00","New Brunswick",1510
"2012-07-01 00:00:00",Quebec,14328
"2012-07-01 00:00:00",Ontario,21494
"2012-07-01 00:00:00",Manitoba,2434
"2012-07-01 00:00:00",Saskatchewan,2274
"2012-07-01 00:00:00",Alberta,5274
"2012-07-01 00:00:00","British Columbia",7682
"2012-07-01 00:00:00",Yukon,52
"2012-07-01 00:00:00","Northwest Territories",60
"2012-07-01 00:00:00",Nunavut,36
"2012-10-01 00:00:00",Canada,64598
"2012-10-01 00:00:00","Newfoundland and Labrador",1169
"2012-10-01 00:00:00","Prince Edward Island",321
"2012-10-01 00:00:00","Nova Scotia",2147
"2012-10-01 00:00:00","New Brunswick",1641
"2012-10-01 00:00:00",Quebec,15938
"2012-10-01 00:00:00",Ontario,24130
"2012-10-01 00:00:00",Manitoba,2586
"2012-10-01 00:00:00",Saskatchewan,2404
"2012-10-01 00:00:00",Alberta,5675
"2012-10-01 00:00:00","British Columbia",8446
"2012-10-01 00:00:00",Yukon,46
"2012-10-01 00:00:00","Northwest Territories",53
"2012-10-01 00:00:00",Nunavut,42
"2013-01-01 00:00:00",Canada,68169
"2013-01-01 00:00:00","Newfoundland and Labrador",1394
"2013-01-01 00:00:00","Prince Edward Island",336
"2013-01-01 00:00:00","Nova Scotia",2406
"2013-01-01 00:00:00","New Brunswick",1768
"2013-01-01 00:00:00",Quebec,17233
"2013-01-01 00:00:00",Ontario,25119
"2013-01-01 00:00:00",Manitoba,2652
"2013-01-01 00:00:00",Saskatchewan,2502
"2013-01-01 00:00:00",Alberta,5937
"2013-01-01 00:00:00","British Columbia",8673
"2013-01-01 00:00:00",Yukon,58
"2013-01-01 00:00:00","Northwest Territories",44
"2013-01-01 00:00:00",Nunavut,47
"2013-04-01 00:00:00",Canada,60680
"2013-04-01 00:00:00","Newfoundland and Labrador",1170
"2013-04-01 00:00:00","Prince Edward Island",311
"2013-04-01 00:00:00","Nova Scotia",2195
"2013-04-01 00:00:00","New Brunswick",1610
"2013-04-01 00:00:00",Quebec,14584
"2013-04-01 00:00:00",Ontario,22340
"2013-04-01 00:00:00",Manitoba,2529
"2013-04-01 00:00:00",Saskatchewan,2135
"2013-04-01 00:00:00",Alberta,5522
"2013-04-01 00:00:00","British Columbia",8118
"2013-04-01 00:00:00",Yukon,54
"2013-04-01 00:00:00","Northwest Territories",56
"2013-04-01 00:00:00",Nunavut,56
"2013-07-01 00:00:00",Canada,59027
"2013-07-01 00:00:00","Newfoundland and Labrador",1127
"2013-07-01 00:00:00","Prince Edward Island",286
"2013-07-01 00:00:00","Nova Scotia",2076
"2013-07-01 00:00:00","New Brunswick",1570
"2013-07-01 00:00:00",Quebec,14244
"2013-07-01 00:00:00",Ontario,21804
"2013-07-01 00:00:00",Manitoba,2318
"2013-07-01 00:00:00",Saskatchewan,2251
"2013-07-01 00:00:00",Alberta,5442
"2013-07-01 00:00:00","British Columbia",7780
"2013-07-01 00:00:00",Yukon,42
"2013-07-01 00:00:00","Northwest Territories",43
"2013-07-01 00:00:00",Nunavut,44
"2013-10-01 00:00:00",Canada,64547
"2013-10-01 00:00:00","Newfoundland and Labrador",1189
"2013-10-01 00:00:00","Prince Edward Island",354
"2013-10-01 00:00:00","Nova Scotia",2209
"2013-10-01 00:00:00","New Brunswick",1687
"2013-10-01 00:00:00",Quebec,15225
"2013-10-01 00:00:00",Ontario,24089
"2013-10-01 00:00:00",Manitoba,2599
"2013-10-01 00:00:00",Saskatchewan,2452
"2013-10-01 00:00:00",Alberta,5945
"2013-10-01 00:00:00","British Columbia",8634
"2013-10-01 00:00:00",Yukon,61
"2013-10-01 00:00:00","Northwest Territories",56
"2013-10-01 00:00:00",Nunavut,47
"2014-01-01 00:00:00",Canada,66905
"2014-01-01 00:00:00","Newfoundland and Labrador",1253
"2014-01-01 00:00:00","Prince Edward Island",318
"2014-01-01 00:00:00","Nova Scotia",2242
"2014-01-01 00:00:00","New Brunswick",1769
"2014-01-01 00:00:00",Quebec,16673
"2014-01-01 00:00:00",Ontario,24936
"2014-01-01 00:00:00",Manitoba,2802
"2014-01-01 00:00:00",Saskatchewan,2380
"2014-01-01 00:00:00",Alberta,5690
"2014-01-01 00:00:00","British Columbia",8695
"2014-01-01 00:00:00",Yukon,52
"2014-01-01 00:00:00","Northwest Territories",49
"2014-01-01 00:00:00",Nunavut,46
"2014-04-01 00:00:00",Canada,62643
"2014-04-01 00:00:00","Newfoundland and Labrador",1252
"2014-04-01 00:00:00","Prince Edward Island",311
"2014-04-01 00:00:00","Nova Scotia",2099
"2014-04-01 00:00:00","New Brunswick",1608
"2014-04-01 00:00:00",Quebec,15062
"2014-04-01 00:00:00",Ontario,23511
"2014-04-01 00:00:00",Manitoba,2583
"2014-04-01 00:00:00",Saskatchewan,2351
"2014-04-01 00:00:00",Alberta,5673
"2014-04-01 00:00:00","British Columbia",8049
"2014-04-01 00:00:00",Yukon,45
"2014-04-01 00:00:00","Northwest Territories",63
"2014-04-01 00:00:00",Nunavut,36
"2014-07-01 00:00:00",Canada,60902
"2014-07-01 00:00:00","Newfoundland and Labrador",1146
"2014-07-01 00:00:00","Prince Edward Island",299
"2014-07-01 00:00:00","Nova Scotia",2101
"2014-07-01 00:00:00","New Brunswick",1702
"2014-07-01 00:00:00",Quebec,14527
"2014-07-01 00:00:00",Ontario,22507
"2014-07-01 00:00:00",Manitoba,2534
"2014-07-01 00:00:00",Saskatchewan,2197
"2014-07-01 00:00:00",Alberta,5683
"2014-07-01 00:00:00","British Columbia",8058
"2014-07-01 00:00:00",Yukon,52
"2014-07-01 00:00:00","Northwest Territories",50
"2014-07-01 00:00:00",Nunavut,46
"2014-10-01 00:00:00",Canada,68449
"2014-10-01 00:00:00","Newfoundland and Labrador",1336
"2014-10-01 00:00:00","Prince Edward Island",358
"2014-10-01 00:00:00","Nova Scotia",2312
"2014-10-01 00:00:00","New Brunswick",1773
"2014-10-01 00:00:00",Quebec,16958
"2014-10-01 00:00:00",Ontario,24993
"2014-10-01 00:00:00",Manitoba,2791
"2014-10-01 00:00:00",Saskatchewan,2465
"2014-10-01 00:00:00",Alberta,6317
"2014-10-01 00:00:00","British Columbia",8991
"2014-10-01 00:00:00",Yukon,57
"2014-10-01 00:00:00","Northwest Territories",51
"2014-10-01 00:00:00",Nunavut,47
"2015-01-01 00:00:00",Canada,73200
"2015-01-01 00:00:00","Newfoundland and Labrador",1477
"2015-01-01 00:00:00","Prince Edward Island",374
"2015-01-01 00:00:00","Nova Scotia",2698
"2015-01-01 00:00:00","New Brunswick",2154
"2015-01-01 00:00:00",Quebec,18599
"2015-01-01 00:00:00",Ontario,26814
"2015-01-01 00:00:00",Manitoba,2994
"2015-01-01 00:00:00",Saskatchewan,2532
"2015-01-01 00:00:00",Alberta,6287
"2015-01-01 00:00:00","British Columbia",9132
"2015-01-01 00:00:00",Yukon,49
"2015-01-01 00:00:00","Northwest Territories",53
"2015-01-01 00:00:00",Nunavut,37
"2015-04-01 00:00:00",Canada,63762
"2015-04-01 00:00:00","Newfoundland and Labrador",1304
"2015-04-01 00:00:00","Prince Edward Island",331
"2015-04-01 00:00:00","Nova Scotia",2241
"2015-04-01 00:00:00","New Brunswick",1772
"2015-04-01 00:00:00",Quebec,15280
"2015-04-01 00:00:00",Ontario,23341
"2015-04-01 00:00:00",Manitoba,2593
"2015-04-01 00:00:00",Saskatchewan,2230
"2015-04-01 00:00:00",Alberta,5877
"2015-04-01 00:00:00","British Columbia",8662
"2015-04-01 00:00:00",Yukon,52
"2015-04-01 00:00:00","Northwest Territories",42
"2015-04-01 00:00:00",Nunavut,37
"2015-07-01 00:00:00",Canada,61009
"2015-07-01 00:00:00","Newfoundland and Labrador",1179
"2015-07-01 00:00:00","Prince Edward Island",282
"2015-07-01 00:00:00","Nova Scotia",2125
"2015-07-01 00:00:00","New Brunswick",1558
"2015-07-01 00:00:00",Quebec,14254
"2015-07-01 00:00:00",Ontario,22682
"2015-07-01 00:00:00",Manitoba,2504
"2015-07-01 00:00:00",Saskatchewan,2224
"2015-07-01 00:00:00",Alberta,5672
"2015-07-01 00:00:00","British Columbia",8365
"2015-07-01 00:00:00",Yukon,61
"2015-07-01 00:00:00","Northwest Territories",60
"2015-07-01 00:00:00",Nunavut,43
"2015-10-01 00:00:00",Canada,66554
"2015-10-01 00:00:00","Newfoundland and Labrador",1279
"2015-10-01 00:00:00","Prince Edward Island",284
"2015-10-01 00:00:00","Nova Scotia",2310
"2015-10-01 00:00:00","New Brunswick",1794
"2015-10-01 00:00:00",Quebec,16069
"2015-10-01 00:00:00",Ontario,24494
"2015-10-01 00:00:00",Manitoba,2594
"2015-10-01 00:00:00",Saskatchewan,2407
"2015-10-01 00:00:00",Alberta,6082
"2015-10-01 00:00:00","British Columbia",9090
"2015-10-01 00:00:00",Yukon,55
"2015-10-01 00:00:00","Northwest Territories",53
"2015-10-01 00:00:00",Nunavut,43
"2016-01-01 00:00:00",Canada,69974
"2016-01-01 00:00:00","Newfoundland and Labrador",1262
"2016-01-01 00:00:00","Prince Edward Island",296
"2016-01-01 00:00:00","Nova Scotia",2338
"2016-01-01 00:00:00","New Brunswick",1849
"2016-01-01 00:00:00",Quebec,17040
"2016-01-01 00:00:00",Ontario,25880
"2016-01-01 00:00:00",Manitoba,2792
"2016-01-01 00:00:00",Saskatchewan,2494
"2016-01-01 00:00:00",Alberta,6400
"2016-01-01 00:00:00","British Columbia",9463
"2016-01-01 00:00:00",Yukon,48
"2016-01-01 00:00:00","Northwest Territories",60
"2016-01-01 00:00:00",Nunavut,52
"2016-04-01 00:00:00",Canada,64741
"2016-04-01 00:00:00","Newfoundland and Labrador",1298
"2016-04-01 00:00:00","Prince Edward Island",264
"2016-04-01 00:00:00","Nova Scotia",2181
"2016-04-01 00:00:00","New Brunswick",1776
"2016-04-01 00:00:00",Quebec,15630
"2016-04-01 00:00:00",Ontario,24119
"2016-04-01 00:00:00",Manitoba,2535
"2016-04-01 00:00:00",Saskatchewan,2253
"2016-04-01 00:00:00",Alberta,5858
"2016-04-01 00:00:00","British Columbia",8670
"2016-04-01 00:00:00",Yukon,49
"2016-04-01 00:00:00","Northwest Territories",60
"2016-04-01 00:00:00",Nunavut,48
"2016-07-01 00:00:00",Canada,62973
"2016-07-01 00:00:00","Newfoundland and Labrador",1159
"2016-07-01 00:00:00","Prince Edward Island",281
"2016-07-01 00:00:00","Nova Scotia",2149
"2016-07-01 00:00:00","New Brunswick",1751
"2016-07-01 00:00:00",Quebec,14692
"2016-07-01 00:00:00",Ontario,23388
"2016-07-01 00:00:00",Manitoba,2588
"2016-07-01 00:00:00",Saskatchewan,2241
"2016-07-01 00:00:00",Alberta,5877
"2016-07-01 00:00:00","British Columbia",8684
"2016-07-01 00:00:00",Yukon,59
"2016-07-01 00:00:00","Northwest Territories",63
"2016-07-01 00:00:00",Nunavut,41
"2016-10-01 00:00:00",Canada,69876
"2016-10-01 00:00:00","Newfoundland and Labrador",1289
"2016-10-01 00:00:00","Prince Edward Island",313
"2016-10-01 00:00:00","Nova Scotia",2327
"2016-10-01 00:00:00","New Brunswick",1798
"2016-10-01 00:00:00",Quebec,16437
"2016-10-01 00:00:00",Ontario,26061
"2016-10-01 00:00:00",Manitoba,2829
"2016-10-01 00:00:00",Saskatchewan,2430
"2016-10-01 00:00:00",Alberta,6416
"2016-10-01 00:00:00","British Columbia",9818
"2016-10-01 00:00:00",Yukon,62
"2016-10-01 00:00:00","Northwest Territories",54
"2016-10-01 00:00:00",Nunavut,42
"2017-01-01 00:00:00",Canada,75303
"2017-01-01 00:00:00","Newfoundland and Labrador",1408
"2017-01-01 00:00:00","Prince Edward Island",366
"2017-01-01 00:00:00","Nova Scotia",2556
"2017-01-01 00:00:00","New Brunswick",2007
"2017-01-01 00:00:00",Quebec,18148
"2017-01-01 00:00:00",Ontario,27772
"2017-01-01 00:00:00",Manitoba,2924
"2017-01-01 00:00:00",Saskatchewan,2606
"2017-01-01 00:00:00",Alberta,6572
"2017-01-01 00:00:00","British Columbia",10765
"2017-01-01 00:00:00",Yukon,67
"2017-01-01 00:00:00","Northwest Territories",70
"2017-01-01 00:00:00",Nunavut,42
"2017-04-01 00:00:00",Canada,66365
"2017-04-01 00:00:00","Newfoundland and Labrador",1297
"2017-04-01 00:00:00","Prince Edward Island",314
"2017-04-01 00:00:00","Nova Scotia",2318
"2017-04-01 00:00:00","New Brunswick",1842
"2017-04-01 00:00:00",Quebec,15914
"2017-04-01 00:00:00",Ontario,24458
"2017-04-01 00:00:00",Manitoba,2682
"2017-04-01 00:00:00",Saskatchewan,2209
"2017-04-01 00:00:00",Alberta,6073
"2017-04-01 00:00:00","British Columbia",9098
"2017-04-01 00:00:00",Yukon,60
"2017-04-01 00:00:00","Northwest Territories",54
"2017-04-01 00:00:00",Nunavut,46
"2017-07-01 00:00:00",Canada,64953
"2017-07-01 00:00:00","Newfoundland and Labrador",1146
"2017-07-01 00:00:00","Prince Edward Island",318
"2017-07-01 00:00:00","Nova Scotia",2289
"2017-07-01 00:00:00","New Brunswick",1757
"2017-07-01 00:00:00",Quebec,14969
"2017-07-01 00:00:00",Ontario,24509
"2017-07-01 00:00:00",Manitoba,2559
"2017-07-01 00:00:00",Saskatchewan,2212
"2017-07-01 00:00:00",Alberta,6106
"2017-07-01 00:00:00","British Columbia",8926
"2017-07-01 00:00:00",Yukon,65
"2017-07-01 00:00:00","Northwest Territories",58
"2017-07-01 00:00:00",Nunavut,39
"2017-10-01 00:00:00",Canada,71936
"2017-10-01 00:00:00","Newfoundland and Labrador",1296
"2017-10-01 00:00:00","Prince Edward Island",329
"2017-10-01 00:00:00","Nova Scotia",2387
"2017-10-01 00:00:00","New Brunswick",1888
"2017-10-01 00:00:00",Quebec,17039
"2017-10-01 00:00:00",Ontario,27003
"2017-10-01 00:00:00",Manitoba,2901
"2017-10-01 00:00:00",Saskatchewan,2429
"2017-10-01 00:00:00",Alberta,6789
"2017-10-01 00:00:00","British Columbia",9701
"2017-10-01 00:00:00",Yukon,67
"2017-10-01 00:00:00","Northwest Territories",59
"2017-10-01 00:00:00",Nunavut,48
"2018-01-01 00:00:00",Canada,78450
"2018-01-01 00:00:00","Newfoundland and Labrador",1420
"2018-01-01 00:00:00","Prince Edward Island",383
"2018-01-01 00:00:00","Nova Scotia",2606
"2018-01-01 00:00:00","New Brunswick",2066
"2018-01-01 00:00:00",Quebec,19498
"2018-01-01 00:00:00",Ontario,29550
"2018-01-01 00:00:00",Manitoba,3050
"2018-01-01 00:00:00",Saskatchewan,2585
"2018-01-01 00:00:00",Alberta,6809
"2018-01-01 00:00:00","British Columbia",10337
"2018-01-01 00:00:00",Yukon,46
"2018-01-01 00:00:00","Northwest Territories",54
"2018-01-01 00:00:00",Nunavut,46
"2018-04-01 00:00:00",Canada,68600
"2018-04-01 00:00:00","Newfoundland and Labrador",1277
"2018-04-01 00:00:00","Prince Edward Island",340
"2018-04-01 00:00:00","Nova Scotia",2377
"2018-04-01 00:00:00","New Brunswick",1904
"2018-04-01 00:00:00",Quebec,16337
"2018-04-01 00:00:00",Ontario,25713
"2018-04-01 00:00:00",Manitoba,2613
"2018-04-01 00:00:00",Saskatchewan,2290
"2018-04-01 00:00:00",Alberta,6405
"2018-04-01 00:00:00","British Columbia",9165
"2018-04-01 00:00:00",Yukon,63
"2018-04-01 00:00:00","Northwest Territories",68
"2018-04-01 00:00:00",Nunavut,48
"2018-07-01 00:00:00",Canada,66304
"2018-07-01 00:00:00","Newfoundland and Labrador",1168
"2018-07-01 00:00:00","Prince Edward Island",315
"2018-07-01 00:00:00","Nova Scotia",2222
"2018-07-01 00:00:00","New Brunswick",1723
"2018-07-01 00:00:00",Quebec,15726
"2018-07-01 00:00:00",Ontario,24862
"2018-07-01 00:00:00",Manitoba,2566
"2018-07-01 00:00:00",Saskatchewan,2325
"2018-07-01 00:00:00",Alberta,6099
"2018-07-01 00:00:00","British Columbia",9112
"2018-07-01 00:00:00",Yukon,69
"2018-07-01 00:00:00","Northwest Territories",59
"2018-07-01 00:00:00",Nunavut,58
"2018-10-01 00:00:00",Canada,72600
"2018-10-01 00:00:00","Newfoundland and Labrador",1373
"2018-10-01 00:00:00","Prince Edward Island",337
"2018-10-01 00:00:00","Nova Scotia",2504
"2018-10-01 00:00:00","New Brunswick",1962
"2018-10-01 00:00:00",Quebec,17234
"2018-10-01 00:00:00",Ontario,27150
"2018-10-01 00:00:00",Manitoba,2811
"2018-10-01 00:00:00",Saskatchewan,2502
"2018-10-01 00:00:00",Alberta,6683
"2018-10-01 00:00:00","British Columbia",9859
"2018-10-01 00:00:00",Yukon,72
"2018-10-01 00:00:00","Northwest Territories",58
"2018-10-01 00:00:00",Nunavut,55
"2019-01-01 00:00:00",Canada,74728
"2019-01-01 00:00:00","Newfoundland and Labrador",1338
"2019-01-01 00:00:00","Prince Edward Island",331
"2019-01-01 00:00:00","Nova Scotia",2673
"2019-01-01 00:00:00","New Brunswick",2010
"2019-01-01 00:00:00",Quebec,17990
"2019-01-01 00:00:00",Ontario,28133
"2019-01-01 00:00:00",Manitoba,2827
"2019-01-01 00:00:00",Saskatchewan,2472
"2019-01-01 00:00:00",Alberta,6628
"2019-01-01 00:00:00","British Columbia",10161
"2019-01-01 00:00:00",Yukon,63
"2019-01-01 00:00:00","Northwest Territories",49
"2019-01-01 00:00:00",Nunavut,53
"2019-04-01 00:00:00",Canada,69516
"2019-04-01 00:00:00","Newfoundland and Labrador",1329
"2019-04-01 00:00:00","Prince Edward Island",348
"2019-04-01 00:00:00","Nova Scotia",2375
"2019-04-01 00:00:00","New Brunswick",1940
"2019-04-01 00:00:00",Quebec,16603
"2019-04-01 00:00:00",Ontario,25972
"2019-04-01 00:00:00",Manitoba,2735
"2019-04-01 00:00:00",Saskatchewan,2257
"2019-04-01 00:00:00",Alberta,6339
"2019-04-01 00:00:00","British Columbia",9429
"2019-04-01 00:00:00",Yukon,64
"2019-04-01 00:00:00","Northwest Territories",60
"2019-04-01 00:00:00",Nunavut,65
"2019-07-01 00:00:00",Canada,67055
"2019-07-01 00:00:00","Newfoundland and Labrador",1250
"2019-07-01 00:00:00","Prince Edward Island",353
"2019-07-01 00:00:00","Nova Scotia",2277
"2019-07-01 00:00:00","New Brunswick",1855
"2019-07-01 00:00:00",Quebec,15548
"2019-07-01 00:00:00",Ontario,25236
"2019-07-01 00:00:00",Manitoba,2662
"2019-07-01 00:00:00",Saskatchewan,2356
"2019-07-01 00:00:00",Alberta,6298
"2019-07-01 00:00:00","British Columbia",9032
"2019-07-01 00:00:00",Yukon,77
"2019-07-01 00:00:00","Northwest Territories",63
"2019-07-01 00:00:00",Nunavut,48
"2019-10-01 00:00:00",Canada,74285
"2019-10-01 00:00:00","Newfoundland and Labrador",1350
"2019-10-01 00:00:00","Prince Edward Island",350
"2019-10-01 00:00:00","Nova Scotia",2509
"2019-10-01 00:00:00","New Brunswick",1991
"2019-10-01 00:00:00",Quebec,17445
"2019-10-01 00:00:00",Ontario,28201
"2019-10-01 00:00:00",Manitoba,2960
"2019-10-01 00:00:00",Saskatchewan,2474
"2019-10-01 00:00:00",Alberta,6877
"2019-10-01 00:00:00","British Columbia",9939
"2019-10-01 00:00:00",Yukon,79
"2019-10-01 00:00:00","Northwest Territories",54
"2019-10-01 00:00:00",Nunavut,56
"2020-01-01 00:00:00",Canada,76920
"2020-01-01 00:00:00","Newfoundland and Labrador",1428
"2020-01-01 00:00:00","Prince Edward Island",367
"2020-01-01 00:00:00","Nova Scotia",2611
"2020-01-01 00:00:00","New Brunswick",1918
"2020-01-01 00:00:00",Quebec,18699
"2020-01-01 00:00:00",Ontario,28669
"2020-01-01 00:00:00",Manitoba,2960
"2020-01-01 00:00:00",Saskatchewan,2567
"2020-01-01 00:00:00",Alberta,7109
"2020-01-01 00:00:00","British Columbia",10423
"2020-01-01 00:00:00",Yukon,59
"2020-01-01 00:00:00","Northwest Territories",58
"2020-01-01 00:00:00",Nunavut,52
"2020-04-01 00:00:00",Canada,78935
"2020-04-01 00:00:00","Newfoundland and Labrador",1353
"2020-04-01 00:00:00","Prince Edward Island",336
"2020-04-01 00:00:00","Nova Scotia",2448
"2020-04-01 00:00:00","New Brunswick",1822
"2020-04-01 00:00:00",Quebec,21119
"2020-04-01 00:00:00",Ontario,29915
"2020-04-01 00:00:00",Manitoba,2740
"2020-04-01 00:00:00",Saskatchewan,2391
"2020-04-01 00:00:00",Alberta,6840
"2020-04-01 00:00:00","British Columbia",9770
"2020-04-01 00:00:00",Yukon,70
"2020-04-01 00:00:00","Northwest Territories",78
"2020-04-01 00:00:00",Nunavut,53
"2020-07-01 00:00:00",Canada,70848
"2020-07-01 00:00:00","Newfoundland and Labrador",1293
"2020-07-01 00:00:00","Prince Edward Island",333
"2020-07-01 00:00:00","Nova Scotia",2379
"2020-07-01 00:00:00","New Brunswick",1809
"2020-07-01 00:00:00",Quebec,15918
"2020-07-01 00:00:00",Ontario,26782
"2020-07-01 00:00:00",Manitoba,2801
"2020-07-01 00:00:00",Saskatchewan,2503
"2020-07-01 00:00:00",Alberta,6878
"2020-07-01 00:00:00","British Columbia",9941
"2020-07-01 00:00:00",Yukon,82
"2020-07-01 00:00:00","Northwest Territories",77
"2020-07-01 00:00:00",Nunavut,52
"2020-10-01 00:00:00",Canada,81988
"2020-10-01 00:00:00","Newfoundland and Labrador",1369
"2020-10-01 00:00:00","Prince Edward Island",322
"2020-10-01 00:00:00","Nova Scotia",2596
"2020-10-01 00:00:00","New Brunswick",1946
"2020-10-01 00:00:00",Quebec,19103
"2020-10-01 00:00:00",Ontario,30564
"2020-10-01 00:00:00",Manitoba,3490
"2020-10-01 00:00:00",Saskatchewan,2804
"2020-10-01 00:00:00",Alberta,8407
"2020-10-01 00:00:00","British Columbia",11198
"2020-10-01 00:00:00",Yukon,68
"2020-10-01 00:00:00","Northwest Territories",69
"2020-10-01 00:00:00",Nunavut,52
"2021-01-01 00:00:00",Canada,80046
"2021-01-01 00:00:00","Newfoundland and Labrador",1430
"2021-01-01 00:00:00","Prince Edward Island",354
"2021-01-01 00:00:00","Nova Scotia",2542
"2021-01-01 00:00:00","New Brunswick",2002
"2021-01-01 00:00:00",Quebec,18407
"2021-01-01 00:00:00",Ontario,30765
"2021-01-01 00:00:00",Manitoba,2900
"2021-01-01 00:00:00",Saskatchewan,2830
"2021-01-01 00:00:00",Alberta,7798
"2021-01-01 00:00:00","British Columbia",10818
"2021-01-01 00:00:00",Yukon,73
"2021-01-01 00:00:00","Northwest Territories",83
"2021-01-01 00:00:00",Nunavut,44
"2021-04-01 00:00:00",Canada,74415
"2021-04-01 00:00:00","Newfoundland and Labrador",1359
"2021-04-01 00:00:00","Prince Edward Island",386
"2021-04-01 00:00:00","Nova Scotia",2439
"2021-04-01 00:00:00","New Brunswick",1876
"2021-04-01 00:00:00",Quebec,16294
"2021-04-01 00:00:00",Ontario,28482
"2021-04-01 00:00:00",Manitoba,2809
"2021-04-01 00:00:00",Saskatchewan,2556
"2021-04-01 00:00:00",Alberta,7177
"2021-04-01 00:00:00","British Columbia",10830
"2021-04-01 00:00:00",Yukon,88
"2021-04-01 00:00:00","Northwest Territories",66
"2021-04-01 00:00:00",Nunavut,53
"2021-07-01 00:00:00",Canada,74866
"2021-07-01 00:00:00","Newfoundland and Labrador",1469
"2021-07-01 00:00:00","Prince Edward Island",338
"2021-07-01 00:00:00","Nova Scotia",2466
"2021-07-01 00:00:00","New Brunswick",1978
"2021-07-01 00:00:00",Quebec,16387
"2021-07-01 00:00:00",Ontario,27695
"2021-07-01 00:00:00",Manitoba,2818
"2021-07-01 00:00:00",Saskatchewan,2712
"2021-07-01 00:00:00",Alberta,7906
"2021-07-01 00:00:00","British Columbia",10881
"2021-07-01 00:00:00",Yukon,86
"2021-07-01 00:00:00","Northwest Territories",75
"2021-07-01 00:00:00",Nunavut,55
"2021-10-01 00:00:00",Canada,82670
"2021-10-01 00:00:00","Newfoundland and Labrador",1607
"2021-10-01 00:00:00","Prince Edward Island",383
"2021-10-01 00:00:00","Nova Scotia",2775
"2021-10-01 00:00:00","New Brunswick",2246
"2021-10-01 00:00:00",Quebec,18472
"2021-10-01 00:00:00",Ontario,30514
"2021-10-01 00:00:00",Manitoba,3068
"2021-10-01 00:00:00",Saskatchewan,2923
"2021-10-01 00:00:00",Alberta,8382
"2021-10-01 00:00:00","British Columbia",12058
"2021-10-01 00:00:00",Yukon,110
"2021-10-01 00:00:00","Northwest Territories",79
"2021-10-01 00:00:00",Nunavut,53
"2022-01-01 00:00:00",Canada,84631
"2022-01-01 00:00:00","Newfoundland and Labrador",1473
"2022-01-01 00:00:00","Prince Edward Island",366
"2022-01-01 00:00:00","Nova Scotia",2621
"2022-01-01 00:00:00","New Brunswick",2067
"2022-01-01 00:00:00",Quebec,20450
"2022-01-01 00:00:00",Ontario,31695
"2022-01-01 00:00:00",Manitoba,2963
"2022-01-01 00:00:00",Saskatchewan,2857
"2022-01-01 00:00:00",Alberta,8031
"2022-01-01 00:00:00","British Columbia",11886
"2022-01-01 00:00:00",Yukon,92
"2022-01-01 00:00:00","Northwest Territories",84
"2022-01-01 00:00:00",Nunavut,46
"2022-04-01 00:00:00",Canada,77452
"2022-04-01 00:00:00","Newfoundland and Labrador",1399
"2022-04-01 00:00:00","Prince Edward Island",401
"2022-04-01 00:00:00","Nova Scotia",2515
"2022-04-01 00:00:00","New Brunswick",1940
"2022-04-01 00:00:00",Quebec,18050
"2022-04-01 00:00:00",Ontario,29318
"2022-04-01 00:00:00",Manitoba,2867
"2022-04-01 00:00:00",Saskatchewan,2582
"2022-04-01 00:00:00",Alberta,7396
"2022-04-01 00:00:00","British Columbia",10786
"2022-04-01 00:00:00",Yukon,75
"2022-04-01 00:00:00","Northwest Territories",68
"2022-04-01 00:00:00",Nunavut,55
"2022-07-01 00:00:00",Canada,78229
"2022-07-01 00:00:00","Newfoundland and Labrador",1511
"2022-07-01 00:00:00","Prince Edward Island",353
"2022-07-01 00:00:00","Nova Scotia",2550
"2022-07-01 00:00:00","New Brunswick",2046
"2022-07-01 00:00:00",Quebec,18400
"2022-07-01 00:00:00",Ontario,28526
"2022-07-01 00:00:00",Manitoba,2880
"2022-07-01 00:00:00",Saskatchewan,2738
"2022-07-01 00:00:00",Alberta,8175
"2022-07-01 00:00:00","British Columbia",10823
"2022-07-01 00:00:00",Yukon,95
"2022-07-01 00:00:00","Northwest Territories",77
"2022-07-01 00:00:00",Nunavut,55
"2022-10-01 00:00:00",Canada,87314
"2022-10-01 00:00:00","Newfoundland and Labrador",1655
"2022-10-01 00:00:00","Prince Edward Island",398
"2022-10-01 00:00:00","Nova Scotia",2873
"2022-10-01 00:00:00","New Brunswick",2325
"2022-10-01 00:00:00",Quebec,21500
"2022-10-01 00:00:00",Ontario,31456
"2022-10-01 00:00:00",Manitoba,3140
"2022-10-01 00:00:00",Saskatchewan,2963
"2022-10-01 00:00:00",Alberta,8699
"2022-10-01 00:00:00","British Columbia",12101
"2022-10-01 00:00:00",Yukon,69
"2022-10-01 00:00:00","Northwest Territories",81
"2022-10-01 00:00:00",Nunavut,54
