ref_date,region,num_births
"2012-04-01 00:00:00",Ontario,35513
"2012-04-01 00:00:00",Manitoba,4071
"2012-04-01 00:00:00",Saskatchewan,3730
"2012-04-01 00:00:00",Alberta,13290
"2012-04-01 00:00:00","British Columbia",11116
"2012-04-01 00:00:00",Yukon,101
"2012-04-01 00:00:00","Northwest Territories",170
"2012-04-01 00:00:00",Nunavut,227
"2012-07-01 00:00:00",Canada,101531
"2012-07-01 00:00:00","Newfoundland and Labrador",1169
"2012-07-01 00:00:00","Prince Edward Island",323
"2012-07-01 00:00:00","Nova Scotia",2291
"2012-07-01 00:00:00","New Brunswick",1895
"2012-07-01 00:00:00",Quebec,23655
"2012-07-01 00:00:00",Ontario,37716
"2012-07-01 00:00:00",Manitoba,4448
"2012-07-01 00:00:00",Saskatchewan,3912
"2012-07-01 00:00:00",Alberta,14059
"2012-07-01 00:00:00","British Columbia",11545
"2012-07-01 00:00:00",Yukon,118
"2012-07-01 00:00:00","Northwest Territories",171
"2012-07-01 00:00:00",Nunavut,229
"2012-10-01 00:00:00",Canada,94551
"2012-10-01 00:00:00","Newfoundland and Labrador",1058
"2012-10-01 00:00:00","Prince Edward Island",320
"2012-10-01 00:00:00","Nova Scotia",2110
"2012-10-01 00:00:00","New Brunswick",1619
"2012-10-01 00:00:00",Quebec,22385
"2012-10-01 00:00:00",Ontario,35171
"2012-10-01 00:00:00",Manitoba,3916
"2012-10-01 00:00:00",Saskatchewan,3636
"2012-10-01 00:00:00",Alberta,12890
"2012-10-01 00:00:00","British Columbia",10973
"2012-10-01 00:00:00",Yukon,101
"2012-10-01 00:00:00","Northwest Territories",159
"2012-10-01 00:00:00",Nunavut,213
"2013-01-01 00:00:00",Canada,91023
"2013-01-01 00:00:00","Newfoundland and Labrador",1094
"2013-01-01 00:00:00","Prince Edward Island",335
"2013-01-01 00:00:00","Nova Scotia",2081
"2013-01-01 00:00:00","New Brunswick",1701
"2013-01-01 00:00:00",Quebec,20799
"2013-01-01 00:00:00",Ontario,33664
"2013-01-01 00:00:00",Manitoba,3914
"2013-01-01 00:00:00",Saskatchewan,3625
"2013-01-01 00:00:00",Alberta,12676
"2013-01-01 00:00:00","British Columbia",10665
"2013-01-01 00:00:00",Yukon,92
"2013-01-01 00:00:00","Northwest Territories",169
"2013-01-01 00:00:00",Nunavut,208
"2013-04-01 00:00:00",Canada,95504
"2013-04-01 00:00:00","Newfoundland and Labrador",1136
"2013-04-01 00:00:00","Prince Edward Island",362
"2013-04-01 00:00:00","Nova Scotia",2044
"2013-04-01 00:00:00","New Brunswick",1712
"2013-04-01 00:00:00",Quebec,22388
"2013-04-01 00:00:00",Ontario,34958
"2013-04-01 00:00:00",Manitoba,4215
"2013-04-01 00:00:00",Saskatchewan,3717
"2013-04-01 00:00:00",Alberta,13463
"2013-04-01 00:00:00","British Columbia",11017
"2013-04-01 00:00:00",Yukon,93
"2013-04-01 00:00:00","Northwest Territories",166
"2013-04-01 00:00:00",Nunavut,233
"2013-07-01 00:00:00",Canada,101045
"2013-07-01 00:00:00","Newfoundland and Labrador",1199
"2013-07-01 00:00:00","Prince Edward Island",354
"2013-07-01 00:00:00","Nova Scotia",2322
"2013-07-01 00:00:00","New Brunswick",1913
"2013-07-01 00:00:00",Quebec,23658
"2013-07-01 00:00:00",Ontario,37200
"2013-07-01 00:00:00",Manitoba,4298
"2013-07-01 00:00:00",Saskatchewan,3915
"2013-07-01 00:00:00",Alberta,14099
"2013-07-01 00:00:00","British Columbia",11550
"2013-07-01 00:00:00",Yukon,108
"2013-07-01 00:00:00","Northwest Territories",185
"2013-07-01 00:00:00",Nunavut,244
"2013-10-01 00:00:00",Canada,93482
"2013-10-01 00:00:00","Newfoundland and Labrador",1108
"2013-10-01 00:00:00","Prince Edward Island",358
"2013-10-01 00:00:00","Nova Scotia",1997
"2013-10-01 00:00:00","New Brunswick",1633
"2013-10-01 00:00:00",Quebec,22017
"2013-10-01 00:00:00",Ontario,34550
"2013-10-01 00:00:00",Manitoba,4045
"2013-10-01 00:00:00",Saskatchewan,3541
"2013-10-01 00:00:00",Alberta,13190
"2013-10-01 00:00:00","British Columbia",10554
"2013-10-01 00:00:00",Yukon,103
"2013-10-01 00:00:00","Northwest Territories",145
"2013-10-01 00:00:00",Nunavut,241
"2014-01-01 00:00:00",Canada,91526
"2014-01-01 00:00:00","Newfoundland and Labrador",1108
"2014-01-01 00:00:00","Prince Edward Island",335
"2014-01-01 00:00:00","Nova Scotia",2027
"2014-01-01 00:00:00","New Brunswick",1665
"2014-01-01 00:00:00",Quebec,20857
"2014-01-01 00:00:00",Ontario,33569
"2014-01-01 00:00:00",Manitoba,3852
"2014-01-01 00:00:00",Saskatchewan,3778
"2014-01-01 00:00:00",Alberta,13265
"2014-01-01 00:00:00","British Columbia",10595
"2014-01-01 00:00:00",Yukon,101
"2014-01-01 00:00:00","Northwest Territories",153
"2014-01-01 00:00:00",Nunavut,221
"2014-04-01 00:00:00",Canada,96824
"2014-04-01 00:00:00","Newfoundland and Labrador",1186
"2014-04-01 00:00:00","Prince Edward Island",351
"2014-04-01 00:00:00","Nova Scotia",2038
"2014-04-01 00:00:00","New Brunswick",1834
"2014-04-01 00:00:00",Quebec,22058
"2014-04-01 00:00:00",Ontario,35393
"2014-04-01 00:00:00",Manitoba,4142
"2014-04-01 00:00:00",Saskatchewan,3925
"2014-04-01 00:00:00",Alberta,14238
"2014-04-01 00:00:00","British Columbia",11165
"2014-04-01 00:00:00",Yukon,109
"2014-04-01 00:00:00","Northwest Territories",173
"2014-04-01 00:00:00",Nunavut,212
"2014-07-01 00:00:00",Canada,102614
"2014-07-01 00:00:00","Newfoundland and Labrador",1210
"2014-07-01 00:00:00","Prince Edward Island",394
"2014-07-01 00:00:00","Nova Scotia",2416
"2014-07-01 00:00:00","New Brunswick",1831
"2014-07-01 00:00:00",Quebec,23561
"2014-07-01 00:00:00",Ontario,37431
"2014-07-01 00:00:00",Manitoba,4501
"2014-07-01 00:00:00",Saskatchewan,4042
"2014-07-01 00:00:00",Alberta,15003
"2014-07-01 00:00:00","British Columbia",11721
"2014-07-01 00:00:00",Yukon,103
"2014-07-01 00:00:00","Northwest Territories",175
"2014-07-01 00:00:00",Nunavut,226
"2014-10-01 00:00:00",Canada,93613
"2014-10-01 00:00:00","Newfoundland and Labrador",1069
"2014-10-01 00:00:00","Prince Edward Island",341
"2014-10-01 00:00:00","Nova Scotia",2136
"2014-10-01 00:00:00","New Brunswick",1652
"2014-10-01 00:00:00",Quebec,21560
"2014-10-01 00:00:00",Ontario,34246
"2014-10-01 00:00:00",Manitoba,4073
"2014-10-01 00:00:00",Saskatchewan,3806
"2014-10-01 00:00:00",Alberta,13330
"2014-10-01 00:00:00","British Columbia",10899
"2014-10-01 00:00:00",Yukon,93
"2014-10-01 00:00:00","Northwest Territories",165
"2014-10-01 00:00:00",Nunavut,243
"2015-01-01 00:00:00",Canada,90789
"2015-01-01 00:00:00","Newfoundland and Labrador",1059
"2015-01-01 00:00:00","Prince Edward Island",322
"2015-01-01 00:00:00","Nova Scotia",1901
"2015-01-01 00:00:00","New Brunswick",1624
"2015-01-01 00:00:00",Quebec,20400
"2015-01-01 00:00:00",Ontario,33452
"2015-01-01 00:00:00",Manitoba,3889
"2015-01-01 00:00:00",Saskatchewan,3687
"2015-01-01 00:00:00",Alberta,13361
"2015-01-01 00:00:00","British Columbia",10607
"2015-01-01 00:00:00",Yukon,120
"2015-01-01 00:00:00","Northwest Territories",155
"2015-01-01 00:00:00",Nunavut,212
"2015-04-01 00:00:00",Canada,96823
"2015-04-01 00:00:00","Newfoundland and Labrador",1135
"2015-04-01 00:00:00","Prince Edward Island",318
"2015-04-01 00:00:00","Nova Scotia",2072
"2015-04-01 00:00:00","New Brunswick",1586
"2015-04-01 00:00:00",Quebec,21855
"2015-04-01 00:00:00",Ontario,35336
"2015-04-01 00:00:00",Manitoba,4241
"2015-04-01 00:00:00",Saskatchewan,3886
"2015-04-01 00:00:00",Alberta,14639
"2015-04-01 00:00:00","British Columbia",11254
"2015-04-01 00:00:00",Yukon,99
"2015-04-01 00:00:00","Northwest Territories",172
"2015-04-01 00:00:00",Nunavut,230
"2015-07-01 00:00:00",Canada,101906
"2015-07-01 00:00:00","Newfoundland and Labrador",1211
"2015-07-01 00:00:00","Prince Edward Island",365
"2015-07-01 00:00:00","Nova Scotia",2253
"2015-07-01 00:00:00","New Brunswick",1824
"2015-07-01 00:00:00",Quebec,23317
"2015-07-01 00:00:00",Ontario,37228
"2015-07-01 00:00:00",Manitoba,4416
"2015-07-01 00:00:00",Saskatchewan,3945
"2015-07-01 00:00:00",Alberta,15134
"2015-07-01 00:00:00","British Columbia",11700
"2015-07-01 00:00:00",Yukon,106
"2015-07-01 00:00:00","Northwest Territories",192
"2015-07-01 00:00:00",Nunavut,215
"2015-10-01 00:00:00",Canada,93461
"2015-10-01 00:00:00","Newfoundland and Labrador",1076
"2015-10-01 00:00:00","Prince Edward Island",341
"2015-10-01 00:00:00","Nova Scotia",1980
"2015-10-01 00:00:00","New Brunswick",1569
"2015-10-01 00:00:00",Quebec,21478
"2015-10-01 00:00:00",Ontario,34041
"2015-10-01 00:00:00",Manitoba,4144
"2015-10-01 00:00:00",Saskatchewan,3794
"2015-10-01 00:00:00",Alberta,13812
"2015-10-01 00:00:00","British Columbia",10739
"2015-10-01 00:00:00",Yukon,109
"2015-10-01 00:00:00","Northwest Territories",165
"2015-10-01 00:00:00",Nunavut,213
"2016-01-01 00:00:00",Canada,92152
"2016-01-01 00:00:00","Newfoundland and Labrador",1026
"2016-01-01 00:00:00","Prince Edward Island",333
"2016-01-01 00:00:00","Nova Scotia",2017
"2016-01-01 00:00:00","New Brunswick",1541
"2016-01-01 00:00:00",Quebec,20579
"2016-01-01 00:00:00",Ontario,33920
"2016-01-01 00:00:00",Manitoba,4085
"2016-01-01 00:00:00",Saskatchewan,3893
"2016-01-01 00:00:00",Alberta,13460
"2016-01-01 00:00:00","British Columbia",10819
"2016-01-01 00:00:00",Yukon,118
"2016-01-01 00:00:00","Northwest Territories",163
"2016-01-01 00:00:00",Nunavut,198
"2016-04-01 00:00:00",Canada,96781
"2016-04-01 00:00:00","Newfoundland and Labrador",1122
"2016-04-01 00:00:00","Prince Edward Island",358
"2016-04-01 00:00:00","Nova Scotia",2111
"2016-04-01 00:00:00","New Brunswick",1713
"2016-04-01 00:00:00",Quebec,21573
"2016-04-01 00:00:00",Ontario,35393
"2016-04-01 00:00:00",Manitoba,4102
"2016-04-01 00:00:00",Saskatchewan,3888
"2016-04-01 00:00:00",Alberta,14529
"2016-04-01 00:00:00","British Columbia",11444
"2016-04-01 00:00:00",Yukon,117
"2016-04-01 00:00:00","Northwest Territories",190
"2016-04-01 00:00:00",Nunavut,241
"2016-07-01 00:00:00",Canada,102755
"2016-07-01 00:00:00","Newfoundland and Labrador",1281
"2016-07-01 00:00:00","Prince Edward Island",391
"2016-07-01 00:00:00","Nova Scotia",2163
"2016-07-01 00:00:00","New Brunswick",1830
"2016-07-01 00:00:00",Quebec,23235
"2016-07-01 00:00:00",Ontario,37905
"2016-07-01 00:00:00",Manitoba,4572
"2016-07-01 00:00:00",Saskatchewan,4035
"2016-07-01 00:00:00",Alberta,14816
"2016-07-01 00:00:00","British Columbia",12032
"2016-07-01 00:00:00",Yukon,96
"2016-07-01 00:00:00","Northwest Territories",159
"2016-07-01 00:00:00",Nunavut,240
"2016-10-01 00:00:00",Canada,92335
"2016-10-01 00:00:00","Newfoundland and Labrador",1021
"2016-10-01 00:00:00","Prince Edward Island",318
"2016-10-01 00:00:00","Nova Scotia",2020
"2016-10-01 00:00:00","New Brunswick",1539
"2016-10-01 00:00:00",Quebec,20939
"2016-10-01 00:00:00",Ontario,34015
"2016-10-01 00:00:00",Manitoba,4139
"2016-10-01 00:00:00",Saskatchewan,3747
"2016-10-01 00:00:00",Alberta,13143
"2016-10-01 00:00:00","British Columbia",10974
"2016-10-01 00:00:00",Yukon,109
"2016-10-01 00:00:00","Northwest Territories",134
"2016-10-01 00:00:00",Nunavut,237
"2017-01-01 00:00:00",Canada,90121
"2017-01-01 00:00:00","Newfoundland and Labrador",1013
"2017-01-01 00:00:00","Prince Edward Island",332
"2017-01-01 00:00:00","Nova Scotia",1927
"2017-01-01 00:00:00","New Brunswick",1559
"2017-01-01 00:00:00",Quebec,19812
"2017-01-01 00:00:00",Ontario,33560
"2017-01-01 00:00:00",Manitoba,3992
"2017-01-01 00:00:00",Saskatchewan,3783
"2017-01-01 00:00:00",Alberta,12920
"2017-01-01 00:00:00","British Columbia",10716
"2017-01-01 00:00:00",Yukon,116
"2017-01-01 00:00:00","Northwest Territories",169
"2017-01-01 00:00:00",Nunavut,222
"2017-04-01 00:00:00",Canada,95343
"2017-04-01 00:00:00","Newfoundland and Labrador",1076
"2017-04-01 00:00:00","Prince Edward Island",347
"2017-04-01 00:00:00","Nova Scotia",2111
"2017-04-01 00:00:00","New Brunswick",1665
"2017-04-01 00:00:00",Quebec,20715
"2017-04-01 00:00:00",Ontario,35631
"2017-04-01 00:00:00",Manitoba,4256
"2017-04-01 00:00:00",Saskatchewan,3912
"2017-04-01 00:00:00",Alberta,13915
"2017-04-01 00:00:00","British Columbia",11267
"2017-04-01 00:00:00",Yukon,107
"2017-04-01 00:00:00","Northwest Territories",140
"2017-04-01 00:00:00",Nunavut,201
"2017-07-01 00:00:00",Canada,100344
"2017-07-01 00:00:00","Newfoundland and Labrador",1071
"2017-07-01 00:00:00","Prince Edward Island",343
"2017-07-01 00:00:00","Nova Scotia",2219
"2017-07-01 00:00:00","New Brunswick",1716
"2017-07-01 00:00:00",Quebec,22550
"2017-07-01 00:00:00",Ontario,37367
"2017-07-01 00:00:00",Manitoba,4502
"2017-07-01 00:00:00",Saskatchewan,4048
"2017-07-01 00:00:00",Alberta,14194
"2017-07-01 00:00:00","British Columbia",11794
"2017-07-01 00:00:00",Yukon,139
"2017-07-01 00:00:00","Northwest Territories",156
"2017-07-01 00:00:00",Nunavut,245
"2017-10-01 00:00:00",Canada,92278
"2017-10-01 00:00:00","Newfoundland and Labrador",944
"2017-10-01 00:00:00","Prince Edward Island",321
"2017-10-01 00:00:00","Nova Scotia",1981
"2017-10-01 00:00:00","New Brunswick",1602
"2017-10-01 00:00:00",Quebec,20789
"2017-10-01 00:00:00",Ontario,34634
"2017-10-01 00:00:00",Manitoba,4293
"2017-10-01 00:00:00",Saskatchewan,3675
"2017-10-01 00:00:00",Alberta,12683
"2017-10-01 00:00:00","British Columbia",10871
"2017-10-01 00:00:00",Yukon,97
"2017-10-01 00:00:00","Northwest Territories",151
"2017-10-01 00:00:00",Nunavut,237
"2018-01-01 00:00:00",Canada,89421
"2018-01-01 00:00:00","Newfoundland and Labrador",941
"2018-01-01 00:00:00","Prince Edward Island",290
"2018-01-01 00:00:00","Nova Scotia",1913
"2018-01-01 00:00:00","New Brunswick",1482
"2018-01-01 00:00:00",Quebec,19548
"2018-01-01 00:00:00",Ontario,33754
"2018-01-01 00:00:00",Manitoba,4210
"2018-01-01 00:00:00",Saskatchewan,3710
"2018-01-01 00:00:00",Alberta,12537
"2018-01-01 00:00:00","British Columbia",10542
"2018-01-01 00:00:00",Yukon,97
"2018-01-01 00:00:00","Northwest Territories",161
"2018-01-01 00:00:00",Nunavut,236
"2018-04-01 00:00:00",Canada,95120
"2018-04-01 00:00:00","Newfoundland and Labrador",1033
"2018-04-01 00:00:00","Prince Edward Island",341
"2018-04-01 00:00:00","Nova Scotia",1993
"2018-04-01 00:00:00","New Brunswick",1626
"2018-04-01 00:00:00",Quebec,21111
"2018-04-01 00:00:00",Ontario,35633
"2018-04-01 00:00:00",Manitoba,4313
"2018-04-01 00:00:00",Saskatchewan,3934
"2018-04-01 00:00:00",Alberta,13573
"2018-04-01 00:00:00","British Columbia",11101
"2018-04-01 00:00:00",Yukon,99
"2018-04-01 00:00:00","Northwest Territories",153
"2018-04-01 00:00:00",Nunavut,210
"2018-07-01 00:00:00",Canada,99399
"2018-07-01 00:00:00","Newfoundland and Labrador",1094
"2018-07-01 00:00:00","Prince Edward Island",355
"2018-07-01 00:00:00","Nova Scotia",2151
"2018-07-01 00:00:00","New Brunswick",1714
"2018-07-01 00:00:00",Quebec,22557
"2018-07-01 00:00:00",Ontario,37399
"2018-07-01 00:00:00",Manitoba,4461
"2018-07-01 00:00:00",Saskatchewan,3946
"2018-07-01 00:00:00",Alberta,13792
"2018-07-01 00:00:00","British Columbia",11439
"2018-07-01 00:00:00",Yukon,109
"2018-07-01 00:00:00","Northwest Territories",155
"2018-07-01 00:00:00",Nunavut,227
"2018-10-01 00:00:00",Canada,91088
"2018-10-01 00:00:00","Newfoundland and Labrador",946
"2018-10-01 00:00:00","Prince Edward Island",328
"2018-10-01 00:00:00","Nova Scotia",1892
"2018-10-01 00:00:00","New Brunswick",1548
"2018-10-01 00:00:00",Quebec,20630
"2018-10-01 00:00:00",Ontario,34405
"2018-10-01 00:00:00",Manitoba,4097
"2018-10-01 00:00:00",Saskatchewan,3615
"2018-10-01 00:00:00",Alberta,12626
"2018-10-01 00:00:00","British Columbia",10512
"2018-10-01 00:00:00",Yukon,106
"2018-10-01 00:00:00","Northwest Territories",156
"2018-10-01 00:00:00",Nunavut,227
"2019-01-01 00:00:00",Canada,88444
"2019-01-01 00:00:00","Newfoundland and Labrador",924
"2019-01-01 00:00:00","Prince Edward Island",299
"2019-01-01 00:00:00","Nova Scotia",1894
"2019-01-01 00:00:00","New Brunswick",1505
"2019-01-01 00:00:00",Quebec,19535
"2019-01-01 00:00:00",Ontario,33347
"2019-01-01 00:00:00",Manitoba,4022
"2019-01-01 00:00:00",Saskatchewan,3539
"2019-01-01 00:00:00",Alberta,12472
"2019-01-01 00:00:00","British Columbia",10409
"2019-01-01 00:00:00",Yukon,117
"2019-01-01 00:00:00","Northwest Territories",146
"2019-01-01 00:00:00",Nunavut,235
"2019-04-01 00:00:00",Canada,94376
"2019-04-01 00:00:00","Newfoundland and Labrador",929
"2019-04-01 00:00:00","Prince Edward Island",326
"2019-04-01 00:00:00","Nova Scotia",2030
"2019-04-01 00:00:00","New Brunswick",1602
"2019-04-01 00:00:00",Quebec,21142
"2019-04-01 00:00:00",Ontario,35508
"2019-04-01 00:00:00",Manitoba,4226
"2019-04-01 00:00:00",Saskatchewan,3625
"2019-04-01 00:00:00",Alberta,13434
"2019-04-01 00:00:00","British Columbia",11076
"2019-04-01 00:00:00",Yukon,125
"2019-04-01 00:00:00","Northwest Territories",140
"2019-04-01 00:00:00",Nunavut,213
"2019-07-01 00:00:00",Canada,99977
"2019-07-01 00:00:00","Newfoundland and Labrador",1046
"2019-07-01 00:00:00","Prince Edward Island",378
"2019-07-01 00:00:00","Nova Scotia",2210
"2019-07-01 00:00:00","New Brunswick",1696
"2019-07-01 00:00:00",Quebec,22946
"2019-07-01 00:00:00",Ontario,37898
"2019-07-01 00:00:00",Manitoba,4403
"2019-07-01 00:00:00",Saskatchewan,3739
"2019-07-01 00:00:00",Alberta,13631
"2019-07-01 00:00:00","British Columbia",11568
"2019-07-01 00:00:00",Yukon,112
"2019-07-01 00:00:00","Northwest Territories",137
"2019-07-01 00:00:00",Nunavut,213
"2019-10-01 00:00:00",Canada,90632
"2019-10-01 00:00:00","Newfoundland and Labrador",854
"2019-10-01 00:00:00","Prince Edward Island",323
"2019-10-01 00:00:00","Nova Scotia",1965
"2019-10-01 00:00:00","New Brunswick",1475
"2019-10-01 00:00:00",Quebec,20694
"2019-10-01 00:00:00",Ontario,34542
"2019-10-01 00:00:00",Manitoba,4094
"2019-10-01 00:00:00",Saskatchewan,3543
"2019-10-01 00:00:00",Alberta,12256
"2019-10-01 00:00:00","British Columbia",10437
"2019-10-01 00:00:00",Yukon,97
"2019-10-01 00:00:00","Northwest Territories",160
"2019-10-01 00:00:00",Nunavut,192
"2020-01-01 00:00:00",Canada,88757
"2020-01-01 00:00:00","Newfoundland and Labrador",887
"2020-01-01 00:00:00","Prince Edward Island",319
"2020-01-01 00:00:00","Nova Scotia",1843
"2020-01-01 00:00:00","New Brunswick",1448
"2020-01-01 00:00:00",Quebec,20131
"2020-01-01 00:00:00",Ontario,33388
"2020-01-01 00:00:00",Manitoba,4074
"2020-01-01 00:00:00",Saskatchewan,3497
"2020-01-01 00:00:00",Alberta,12328
"2020-01-01 00:00:00","British Columbia",10394
"2020-01-01 00:00:00",Yukon,84
"2020-01-01 00:00:00","Northwest Territories",127
"2020-01-01 00:00:00",Nunavut,237
"2020-04-01 00:00:00",Canada,91955
"2020-04-01 00:00:00","Newfoundland and Labrador",913
"2020-04-01 00:00:00","Prince Edward Island",324
"2020-04-01 00:00:00","Nova Scotia",1966
"2020-04-01 00:00:00","New Brunswick",1609
"2020-04-01 00:00:00",Quebec,20774
"2020-04-01 00:00:00",Ontario,34797
"2020-04-01 00:00:00",Manitoba,4145
"2020-04-01 00:00:00",Saskatchewan,3667
"2020-04-01 00:00:00",Alberta,12570
"2020-04-01 00:00:00","British Columbia",10704
"2020-04-01 00:00:00",Yukon,109
"2020-04-01 00:00:00","Northwest Territories",143
"2020-04-01 00:00:00",Nunavut,234
"2020-07-01 00:00:00",Canada,95041
"2020-07-01 00:00:00","Newfoundland and Labrador",964
"2020-07-01 00:00:00","Prince Edward Island",339
"2020-07-01 00:00:00","Nova Scotia",1969
"2020-07-01 00:00:00","New Brunswick",1695
"2020-07-01 00:00:00",Quebec,21720
"2020-07-01 00:00:00",Ontario,36234
"2020-07-01 00:00:00",Manitoba,4357
"2020-07-01 00:00:00",Saskatchewan,3502
"2020-07-01 00:00:00",Alberta,12645
"2020-07-01 00:00:00","British Columbia",11088
"2020-07-01 00:00:00",Yukon,107
"2020-07-01 00:00:00","Northwest Territories",163
"2020-07-01 00:00:00",Nunavut,258
"2020-10-01 00:00:00",Canada,85461
"2020-10-01 00:00:00","Newfoundland and Labrador",840
"2020-10-01 00:00:00","Prince Edward Island",327
"2020-10-01 00:00:00","Nova Scotia",1852
"2020-10-01 00:00:00","New Brunswick",1460
"2020-10-01 00:00:00",Quebec,19394
"2020-10-01 00:00:00",Ontario,32260
"2020-10-01 00:00:00",Manitoba,3945
"2020-10-01 00:00:00",Saskatchewan,3304
"2020-10-01 00:00:00",Alberta,11528
"2020-10-01 00:00:00","British Columbia",10069
"2020-10-01 00:00:00",Yukon,112
"2020-10-01 00:00:00","Northwest Territories",136
"2020-10-01 00:00:00",Nunavut,234
"2021-01-01 00:00:00",Canada,87019
"2021-01-01 00:00:00","Newfoundland and Labrador",896
"2021-01-01 00:00:00","Prince Edward Island",371
"2021-01-01 00:00:00","Nova Scotia",1868
"2021-01-01 00:00:00","New Brunswick",1511
"2021-01-01 00:00:00",Quebec,19565
"2021-01-01 00:00:00",Ontario,32263
"2021-01-01 00:00:00",Manitoba,4073
"2021-01-01 00:00:00",Saskatchewan,3557
"2021-01-01 00:00:00",Alberta,12007
"2021-01-01 00:00:00","British Columbia",10461
"2021-01-01 00:00:00",Yukon,105
"2021-01-01 00:00:00","Northwest Territories",145
"2021-01-01 00:00:00",Nunavut,197
"2021-04-01 00:00:00",Canada,95042
"2021-04-01 00:00:00","Newfoundland and Labrador",994
"2021-04-01 00:00:00","Prince Edward Island",375
"2021-04-01 00:00:00","Nova Scotia",1994
"2021-04-01 00:00:00","New Brunswick",1615
"2021-04-01 00:00:00",Quebec,21417
"2021-04-01 00:00:00",Ontario,36067
"2021-04-01 00:00:00",Manitoba,4157
"2021-04-01 00:00:00",Saskatchewan,3685
"2021-04-01 00:00:00",Alberta,12975
"2021-04-01 00:00:00","British Columbia",11284
"2021-04-01 00:00:00",Yukon,122
"2021-04-01 00:00:00","Northwest Territories",131
"2021-04-01 00:00:00",Nunavut,226
"2021-07-01 00:00:00",Canada,99654
"2021-07-01 00:00:00","Newfoundland and Labrador",1063
"2021-07-01 00:00:00","Prince Edward Island",366
"2021-07-01 00:00:00","Nova Scotia",2021
"2021-07-01 00:00:00","New Brunswick",1762
"2021-07-01 00:00:00",Quebec,23191
"2021-07-01 00:00:00",Ontario,37923
"2021-07-01 00:00:00",Manitoba,4390
"2021-07-01 00:00:00",Saskatchewan,3767
"2021-07-01 00:00:00",Alberta,13128
"2021-07-01 00:00:00","British Columbia",11541
"2021-07-01 00:00:00",Yukon,121
"2021-07-01 00:00:00","Northwest Territories",153
"2021-07-01 00:00:00",Nunavut,228
"2021-10-01 00:00:00",Canada,90663
"2021-10-01 00:00:00","Newfoundland and Labrador",916
"2021-10-01 00:00:00","Prince Edward Island",352
"2021-10-01 00:00:00","Nova Scotia",1928
"2021-10-01 00:00:00","New Brunswick",1580
"2021-10-01 00:00:00",Quebec,20955
"2021-10-01 00:00:00",Ontario,34590
"2021-10-01 00:00:00",Manitoba,3991
"2021-10-01 00:00:00",Saskatchewan,3323
"2021-10-01 00:00:00",Alberta,11855
"2021-10-01 00:00:00","British Columbia",10764
"2021-10-01 00:00:00",Yukon,104
"2021-10-01 00:00:00","Northwest Territories",121
"2021-10-01 00:00:00",Nunavut,184
"2022-01-01 00:00:00",Canada,84470
"2022-01-01 00:00:00","Newfoundland and Labrador",840
"2022-01-01 00:00:00","Prince Edward Island",323
"2022-01-01 00:00:00","Nova Scotia",1853
"2022-01-01 00:00:00","New Brunswick",1423
"2022-01-01 00:00:00",Quebec,19300
"2022-01-01 00:00:00",Ontario,31747
"2022-01-01 00:00:00",Manitoba,4119
"2022-01-01 00:00:00",Saskatchewan,3143
"2022-01-01 00:00:00",Alberta,11268
"2022-01-01 00:00:00","British Columbia",10029
"2022-01-01 00:00:00",Yukon,102
"2022-01-01 00:00:00","Northwest Territories",156
"2022-01-01 00:00:00",Nunavut,167
"2022-04-01 00:00:00",Canada,89716
"2022-04-01 00:00:00","Newfoundland and Labrador",953
"2022-04-01 00:00:00","Prince Edward Island",352
"2022-04-01 00:00:00","Nova Scotia",2003
"2022-04-01 00:00:00","New Brunswick",1610
"2022-04-01 00:00:00",Quebec,20050
"2022-04-01 00:00:00",Ontario,34232
"2022-04-01 00:00:00",Manitoba,4200
"2022-04-01 00:00:00",Saskatchewan,3420
"2022-04-01 00:00:00",Alberta,11866
"2022-04-01 00:00:00","British Columbia",10618
"2022-04-01 00:00:00",Yukon,106
"2022-04-01 00:00:00","Northwest Territories",117
"2022-04-01 00:00:00",Nunavut,189
"2022-07-01 00:00:00",Canada,94282
"2022-07-01 00:00:00","Newfoundland and Labrador",941
"2022-07-01 00:00:00","Prince Edward Island",331
"2022-07-01 00:00:00","Nova Scotia",2135
"2022-07-01 00:00:00","New Brunswick",1639
"2022-07-01 00:00:00",Quebec,21350
"2022-07-01 00:00:00",Ontario,36015
"2022-07-01 00:00:00",Manitoba,4462
"2022-07-01 00:00:00",Saskatchewan,3462
"2022-07-01 00:00:00",Alberta,12646
"2022-07-01 00:00:00","British Columbia",10908
"2022-07-01 00:00:00",Yukon,108
"2022-07-01 00:00:00","Northwest Territories",111
"2022-07-01 00:00:00",Nunavut,174
"2022-10-01 00:00:00",Canada,86742
"2022-10-01 00:00:00","Newfoundland and Labrador",789
"2022-10-01 00:00:00","Prince Edward Island",320
"2022-10-01 00:00:00","Nova Scotia",1882
"2022-10-01 00:00:00","New Brunswick",1546
"2022-10-01 00:00:00",Quebec,20000
"2022-10-01 00:00:00",Ontario,32687
"2022-10-01 00:00:00",Manitoba,4098
"2022-10-01 00:00:00",Saskatchewan,3153
"2022-10-01 00:00:00",Alberta,11695
"2022-10-01 00:00:00","British Columbia",10172
"2022-10-01 00:00:00",Yukon,107
"2022-10-01 00:00:00","Northwest Territories",118
"2022-10-01 00:00:00",Nunavut,175
